reviews,label
"수원에서 제대로 된 일본 라멘 먹고 싶으면 여기 가면 된다 사실 수원이 라멘 불모지에 가까운데도 수준 높은 라멘을 선보임

시그니쳐 매뉴는 닭육수를 이용한 매운라멘(극라멘)인데 매콤한 다시마향에 향신료와 절여진 닭고기와 옥수수 양파가 아주 잘 어울림

그 외에 챠슈 덮밥도 아주 좋았는데
차슈는 사실 중국음식이다 꼬챙이 ‘차’ 불사를 ‘소’ 자를 써서 꼬챙이에 꿰어 불에 그을린 중국식 바베큐인데 이걸 제대로 재연하는 가게가 생각보다 많지 않은데 이곳에서 돼지고기 차슈를 먹으면 중국에서 먹던 그 차슈 맛이 난다

참고로 매운라멘은 많이 매우니 단계를 낮춰서 먹는게 좋을듯하다 기본으로 시키면 3단계인데 개인적으로는 1~2단계를 선호한다

면 익힘 정도나 육수의 지방농도 선택 가능함


주차는 성대 고가도로에 공영주차장에 하면 된다
가성비 보통
대중교통 보통
혼밥 난이도 낮음",22
"특미라멘 주문, 반숙달걀 추가.
늘 사람이 많다기에 엄두도 못내다가 평일 낮에 시간이 나서 방문해 봄.
적당히 진한 국물, 간도 적당하나
자극적인 것 좋아하시는 분은 삼삼하다 느낄 수도 있겠음.

2인이 가도 마주보고 앉기 힘듦.

밥 무제한 제공이여서 학생들이 배부르기 먹기엔 좋을 듯 함.",22
"극라멘 미라멘 차슈동 먹어봤는데
극라멘 넘 맛있어서 극라멘 때문에 다시 가는 곳
온센타마고도 맛있음
매장이 엄청 좁아서 그냥 빨리 먹고 나가기 좋은 맛집",22
"율전 최고 돈코츠라멘 맛집
미xx멘, 산x메 포함 성균관대 근처 3개의 돈코츠라멘 집에서 가장 맛있는 라멘집이다.
계란이 흰자는 다 익고 노른자는 안 익은 채로 나오는데 정말 신기하고 맛있다.
다만 국물만 먹으면 살짝 짜고 가격이 비싸다는 단점이 있다
사람이 많으면 웨이팅이 있을수도 있다.",22
"대학가마다 하나쯤은 있는 일본라면집st
고대의 쿠이도라쿠와 굉장히 닮아있다. 특별한건 없지만
계란 반숙이 맛있고, 밥 반찬이 무한리필이다. 국물이 좀 짜다-느끼하다 라고 느낄수는 있으며, 양은 적당하다. 종업원이 불친절하다는 후기들을 많이 보고 왔는데 종업원들은 딱히 친절한것도, 불친절한것도 아닌것 같다(리뷰 신경을 써서 그러는건지는 모르겠다) 찾아올정도의 라면 맛집은 아니고 딱 사진보면 예상가는 맛이다.

한줄평: 성대 다녔으면 가끔 일본라면이 땡기면서 푸짐하게 먹고 싶을때 올만한 집",22
"2018-11-17
이정도면 훌륭하죠",22
국물은 적당히 돼지향이 나고 고소했고 차슈가 아주 살짝 아쉬웠습니다 아지타마고는 굳,22
"가면갈수록 불친절해지는 이상한 가게

동네가게에 대단한 서비스 바라는 건 아니지만 인사는 기본 아닌가요. 들어가도 아무도 인사조차 안하고 앉아서 핸드폰 보고 있던 직원은 슥 쳐다보더니 편한데 앉으세요 라고 말하고 끝

서빙하는 직원도 너무 불친절해서 손님 안왔으면 하고 내심 바라는게 아닌가 싶을 정도입니다. 함께 간 지인도 민망했다고 하더군요. 간혹 사장님으로 추정되는 분 보일 때마다 직원들 갈구고 있으니 그 분들이 일할 맛이 날까 싶네요

맛도 갈수록 퇴보하는 느낌. 미지근하게 나올 때가 많아졌습니다. 미가도 별로고 산쪼메도 별로고 여기는 갈 때마다 불친절을 겪으니 그냥 라멘집을 안가고 있습니다. 언제 다시 갈 지 모르겠지만 그땐 좀 나아졌길 바랍니다.

원래 리뷰같은거 안쓰는데 좋아했던 가게라 안타까워서 씁니다.",22
"오랜만에 가서 미라멘을 먹었다.
베니쇼가랑 먹어본 건 처음이었는데 느끼한 맛을 잡아줘서 그냥 라멘만 먹는 것보다 맛있었음.
주변에 라멘집 많이 생겼는데 그래도 아직은 여기가 제일 맛있는 것 같다.",22
먹을때는 그저 그런데 종종 생각나서 자꾸 가게 된다.,22
"율전에서 라멘 맛집 하면 여기!
반숙 계란이 특징이고 국물도 진하고 맛있음
가게 내에 밥솥 있는데 여기서 밥 떠다가 말아먹을 수도 있다
다만 갈 때마다 느끼는건데 친절하진 않은 편
그래도 라멘이 맛있으니까 간다ㅜ...
사진은 미라멘과 극라멘",22
"라멘은 맛있었는데 가게가 너~~~~~무 좁아요
세명부터는 일자 바에 앉아서 먹어야된다는게 좀 흠 ㅠㅠ 그래도 국물도 따뜻하고 면발도 얇고 라멘 맛있었어요",22
간이 좀 덜 되있어서 심심하긴 했지만 먹을만 했다,22
"맛있다
계란이 2프로부족한맛",22
"기본인 특미라멘
내입맛엔 약간 느끼했다
입가심이필요해.....",22
"츠케멘 맛있고 미라멘도 맛있어요.
계란반숙과 간장을 적당히 숟가락에 올려져있는게 키와마루의 포인트! 깨물었을때 적당히 익은 노른자가 맛있어요. 국물도 고소하고, 극라멘은 3단계부터 많이 맵더라구요 ㅠㅠ",22
전체적으로 라멘은 살짝 짭쪼름한 감이 없지않은데 맛있어요!! 양도 많구요. 저는 츠케멘 엄마는 규동 드셨는데 규동 너무 야들야들하니 맛있고 츠케멘도 진짜 잘 먹었어요. 그릇이 깊어서 저한테는 양이 생각보다 많더라구요. 다만 츠케멘 소스 식는 속도가 약간 빨라서 아쉬웠어요. 다음 날 아빠 모시고 갔는데 돈코츠 라멘도 맛있더라구요. 아빠는 밥 한공기 말아 다 드셨어요. 앞으로도 자주 갈 예정입니다!,22
"너무 맛있다 극라멘은 좀 매우니 1~5단계 매운맛 중에서 3단계 이하로 선택하시길.. 3단계만해도 꽤 매운편, 미라멘도 육수를 진하게 주문할 수 있으니 정통 하카타 스타일 라멘을 먹고 싶으면 꼭 진한 육수로 주문 하세요ㅋㅋ",22
"미라멘은 그리 진하지 않은 부드러운 돈코츠라멘에 엄청나게 맛있는 차슈가 올라갑니다 차슈가 원래 중국 광둥요리에서 넘어온 건데 광둥에서 먹어봤던 그 향이 그대로 살더라고요

진하고 느끼한 오리지널 스타일을 원하시면 육수 진하게 주문도 가능하다고 하니 참고하세요

극라멘은 매운라멘에 얇게 저민 닭고기가 올라가는데 이것도 상당한 매력이 있습니다

얇은 스타일의 면도 좋은 편이에요",22
일본에서 먹었던 동네 라멘집뷰다 훨씬 입맛에 맞습니다ㅠㅠ 아마 한국인에게 맞춰진걸까요...? 진짜 돈코츠라멘 좋아하시면 추천입니다!!,22
"아주대 키와마루아지의 성균관대 분점. 6500원인 미라멘이 대표메뉴인듯. 사진은 미라멘에서 토핑이 추가된 특미라멘(7500). 반숙계란인 아지타마고는 정말 맛있고 차슈는 무난한편. 묵직하고 진한 스타일은 아니라 처음 접하는 사람도 좋아할만하고 찾아와서 먹을정도는 아니지만 수원쪽이라면 여기보다 더 잘하는 곳은 아직까진 못 본 것 같다. 서울쪽보다 저렴한 가격이 장점이고 돈부리류랑 츠케멘, 기억은 안나지만 다른 스프로 만든 라멘도 여러가지 있어서 다양하게 먹을 수 있다. 츠케멘도 유명하던데 먹어보고싶다",22
"한줄평: 감칠맛 넘치는 니보시(멸치) 육수 라멘이 맛있는 서울숲 라멘집

서울숲 근처에서 핫한 라멘집. 카린지 옆에 있는데 항상 줄이 길다. 같이 만나기로 한 일행보다 내가 먼저 도착했는데 웨이팅이 있어서 적당히 딱 기다렸음. 쌍문동에 있다 이쪽으로 옮겨온 가게라고. 안에 좌석은 많지 않지만 회전율이 괜찮아서 날이 너무 덥거나 춥지 않으면 적당히 기다릴만 하다.

- 니보시 시오라멘
다른 곳에는 잘 없는 니보시 시오 라멘을 초이스. 니보시(멸치)와 오리 닭 베이스로 육수를 내서 시오로 간을 했다는 라멘. 토핑으로 삼겹챠슈, 고기완자, 반숙란, 레몬, 구운파가 올라간다.

육수맛에 멸치가 더해지니 감칠맛이 느껴지면서 꽤나 시원하면서 깔끔한 맛이 느껴진다. 돼지육수 등을 사용하던 곳보다 깔끔하다. 레몬이 들어가서 깔끔함이 더해진걸수도 있겠다. 면도 적당히 식감 좋은 쫄깃함이라 딱 좋았다. 그리고 아지타마고도 굿.

사이드로 주문한 비빔교자 는 구운 만두에 초고추장 베이스 양념을 묻힌 것 같은데, 엄청 내스타일은 아니다. 나는 그냥 쫀득하고 피가 얇은 기본 스타일 교자가 좋은듯. 라멘은 꽤 맛있는 곳.

insta @yeh_rang #먹히영",22
"라멘은 국물이 맑고 깊진 않은 맛. 나는 기름 둥둥 느끼한 맛 좋아해서 안 맞았음 그래도 객관적으로 봤을땐 괜찮았다! 비빔교자는 그냥 비비고만두맛
직원 분들은 친절하셨음!",22
"쌍문동코츠라멘 (8,500원) 주문.
딱 적당히 맛있는 돈코츠라멘!
뛰어난 특색은 없지만 군더더기 없는 맛.
가격에 비해 재료도 꽤나 실하고 밥도 무료로 준다!!
회전률도 빨라 직장인의 점심식사로 제격..!",22
"육수맛은 진하진않고 기름기도 덜하면서 담백한편인데 동시에 꽤 짠편인 국물.(싱거운것보단 낫다 그리고 짜기조절 가능한듯) 면의 익힘도가 좋았음
뭣보다여기 차슈가 정말 괜찮았음 최근 라멘집을 세곳정도갔는데 한국식 수육차슈느낌아니고 부드러운 찐차슈는 여기뿐이었음. 차슈추가할걸 후회됨
매진돼서 없었지만 3500원짜리 차슈덮밥도 굉장히 맛있을듯
완자는 개인적으로 완자자체를 별로안좋아해서 딱히.. 맛자체는 육즙이 풍부한 고급(?)완자였음
무료로 추가해먹으라고 밥통이 비치돼있는데 면보다 밥말아먹는게 더맛있는 국물맛이었음
육수진하고 기름진거좋아해서 특별히 좋진않았지만 동네에있었음 좋았을것같은정도. 한끼식사론 든든했음!",22
"한줄평: 기본도 못 하는 최악의 가게.

웨이팅도 좀 있는데다 돈코츠는 매진이라 기대. 참고로 본인은 라멘러버이고 일본에서 8년 거주.

근데, 살면서 라멘 90% 남긴 적 난생 처음.

이 가게 라멘 메뉴는 딱 3가지. 시오, 돈코츠, 해장.
사이드 역시 비빔교자와 미니동 두 개 뿐

시오: 기가 막힌다(엉망이라). 국물이 멸치국수 국물이고 면 역시 라멘면발이 아닌데다 간도 전혀 안 맞다. 이게 무슨 시오라멘이냐? 일본라멘 종류 중 조리가 가장 간단한 시오라멘을 흉내도 못 내가니.

해장: 이걸 먹느니 신라면 먹지

비빔교자: 시판 만두에 칠리소스+고추장. 이게 라멘과 어울려?? 심지어 5개에 5천원.",22
엄청 맛있다고 들어서 기대가 너무 컸나 그냥 맛있는 라멘집 정도였당ㅎㅎㅎ 그래도 꽤 인기가 많은지 주중 점심시간에도 웨이팅이 있었당 테이블 자리도 있고 바 자리도 있어서 혼자 식사하러 오시는 분들이나 일행이랑 같이 오신 분들 모두 편하게 앉을 수 있는 자리가 마련되어 있어서 좋았다. 공간이 꽤 작은데도 아주 불편하다는 느낌이 안 들었고 직원 분들도 친절하셨다. 국물 육수도 진하고 라면도 약간 꼬들하고 요즘 같이 추운 날에 한끼 먹으면 굉장히 따뜻해지고 든든해지는 맛이었다. 굳이 또 찾아갈거 같진 않지만 누가 근처 간다고 하면 추천은 해줄 수 있는 고 정도?ㅎㅎㅎㅎ,22
음... 그냥...^^ 맛 없는 건 아닌데...,22
서울에선 안 먹어본 라멘 집이 없다고 생각했는데 뚝섬이 이런 곳이 있다니... 심지어 돈코츠를 판매한다니 돈코츠 먹으러 갔다. 근데 막상 가보니 니보시 시오가 땡겨서 일단 이걸 먹고 다음에 돈코츠를 먹기로 함. 점심 시간에 갔는데 좁은 라멘 집에 왜 그렇게 단체 손님이 많은지... 이미 단체로 두 팀 정도 와있었는데 그 뒤로 또 한 팀이 더 왔다. 바 자리에 앉았는데 뒤에 기다리는 단체 손님을 그대로 세워둬서 음식이 코로 들어가는 것 같았다. 니보시 시오는 딱 멸치국수 컵라면 맛이었다. 그 컵라면을 좋아하지만 라멘에서 기대하는 맛은 아니었기 때문에 너무 실망스러웠다. 돈코츠를 먹어보면 또 생각이 달라질 것 같은데 일단 재방문을 할지부터 모르겠다.,22
"정말 친절하신 사장님과 직원분들 계신 곳! 오고갈때 정말 반갑게 반겨주시는데 괜히 기분이 다 좋더라구요ㅎㅎ 라멘은 괜찮은 편인데 차슈가 너무 퍽퍽하고 스프도 약간 아쉬웠어요. 그리고 꽤 더운날이었는데 에어컨 안틀어주셔서 땀뽈뽈 사우나 다녀온듯 했답니다,,",22
보기드문 시오라멘 전문점. 돈코츠 라멘도 같이 하고 있음. 원래 쌍문동에서 하시다가 여기로 오신거라는데 그래서 돈코츠 라멘 이름도 쌍문동 라멘임. 일본에서나 먹어볼 수 있는 괜찮은 시오라멘을 먹을 수 있어 좋았음. 잡내가 나지도 않고 부드러운 챠슈의 맛을 보았을 땐 돈코츠 라멘도 기대가 됨.,22
"동네에 라멘집이 또 생겼다기에 엄빠가 바깥에서 저녁약속 있는 날을 맞아 머리 안 감고 달려갔어요 이동네 다른 라멘집에서 너무 실망해가지고 조금 겁먹었는데 생각보다 맛있는 라멘이었읍니다 쌍문동코츠 시켰는데 차슈도 넘넘 부드러웠고 면이랑 스프도 다 맛있었어요 물론 합정의 유수한 라멘집들과 비교하면 다소 평범하지만 동네에서 이정도 퀄리티의 라멘을 먹을 수 있다는 점이 넘 기뻐서 욤뇸 맛있게 먹고 나왔어요 급하게 가느라 지갑도 두고 가서 쭈뼛쭈뼛 “계좌이체,,,,되나요,,,,” 여쭤봤는데 넘넘 친절하게 응대해주셔서 감동하였읍니다 거기다 정월대보름이라고 계란도 한 알 다 주심 종종 방문해서 다른 메뉴도 또 먹어보려고요",22
"야구소년님의 리뷰를 보고 방문 후 좋아하게 된 카레집인 쌍문동 멘야코노하카레가 가게이름에 멘야라는 단어가 들어가는 걸 봐도 그렇고 예전에는 일본라멘가게였다던데 그럼 멘야코노하는 어디서 영업하는걸까 급궁금해짐.

멘야코노하카레의 인스타 계정을 팔로우하고 있는데 멘야코노하카레는 사모님이 운영하시는데 인스타에 올라오는 글을 보면 사장님이 올리시는 경우가 많은 것 같은데 여러모로 열정을 가지고 메뉴 개발 등을 하시는게 느껴졌었는데 그런 사장님이 하시는 라멘집이라면 좋지 않을까 급 인스타와 망플, 네이버지도등에서 찾아보니 망플엔 등록도 아직 전인거 같아서 등록도 하고 메뉴도 보니 심플하게 3종류의 라멘만 판매하시고 위치를 보니 성수쪽이어서 집에서 많이 멀지도 않아 연휴 마지막날에 방문해 봄.

위치는 나중에 가겔 나와서 보니 아직 방문할만한 가게인지 확신이 안 서지만 돈카츠로 좀 유명한 것 같은 카린지 바로 옆이었음.

가게에 들어서니 왼편이 주방이고 오른편엔 닷찌석과 창가엔 4인용 테이블이 2개 있었고 가게에 들어서자마자 있는 키오스크에서 주문을 하려는데 이미 인스타에서 보곤 왔지만 내가 제일 좋아하는 라멘집인 연남동 무타히로에서 반해 최애 메뉴가 된 어패류 베이스의 라멘인 교카이 라멘과 비슷하게 멸치 베이스의 첫번째 메뉴인 니보시시오라멘의 니보시(멸치)란 단어때문에 더 끌리는데 두번째 메뉴인 쌍문동코츠라멘도 좋아 보여 고민함.

키오스크 앞에서 머뭇거리자 친절하신 사장님께서 주방에서 나오셔서 둘 다 좋은데 깔끔한 게 좋으면 니보시시오라멘이 좋고 아니면 좀 더 대중적인 돈코츠라멘인 쌍문동코츠라멘도 좋다고 하시면서 가게에서 미는 메뉴는 니보시시오라멘이라고 하셔서 내가 듣고 싶던 멘트라 즉시 니보시시오라멘을 주문하고 옷걸이에 코트를 걸고 닷찌석에 앉음.

키오스크 뒷편엔 밥솥이 있는데 라멘을 먹고 밥을 먹고 싶은 사람은 셀프로 덜어가도록 되어 있었음.

닷찌 위엔 반찬통이 보여 뭔가 보니 고춧가루를 가미해서 살짝 칼칼달달한 단무지무침이었음.

조금 기다리고 있는데 나보다 먼저 온 손님들의 라멘이 먼저 나오고 내가 주문한 니보시시오라멘이 나올때 쯤 커플손님도 들어와 4인 테이블에 앉음.

니보시시오라멘은 깊고 좁은 타입의 좀 아담한 사이즈의 그릇에 담겨 나왔고 살펴보니 토핑으로 아부리된 크진 않았지만 두툼해서 좋았던 차슈 한 피스와 역시나 아부리된 고기완자, 채 썬 파와 메뉴에 있는 사진에서 더 자세히 볼 수 있는 아부리 된 파 몸통 두 피스, 아지 타마고, 레몬 슬라이스 한 피스가 있었음.

먼저 스푼으로 국물을 맛을 보니 고기완자를 찍은 사진에서 빛에 반사된 국물에서 보이듯이 입에 짝 달라붙는 느낌이 좋고 시원하면서도 감칠맛이 좋아 멘야코노하카레 인스타 계정에서 보고 은근 기대했던 사장님이 맞구나하고 생각함.

면은 젓가락으로 집어보니 냄새나 느낌이 공장제면이었지만 공장제면은 나름의 매력이 좋은데 좀 각이 지게 썰어졌지만 흔한 공장제면이어서 특별함은 크게 느껴지진 않음.

레몬 한피스가 들어있는데 노골적으로 레몬향이 나거나 하지 않고 얼핏얼핏 느껴지는 은은한 레몬향이어서 좋음.

고기완자를 맛을 보니 부드럽게 잘라지면서 은은한 단맛이어서 내가 꼭 좋아하는 맛은 아니지만 약하게 간을 한 불고기의 느낌도 나서 우리나라 사람들이 좋아하겠다 생각함.

아부리 된 파 몸통은 씹으니 부드럽게 씹히면서 단맛이 나서 뭔가로 밑간을 하신건지 단맛이 새로움.

마지막으로 차슈를 입에 넣으니 지금은 닫았지만 예전 합정 길라멘의 차슈처럼 스르륵 부서지는 아주 부드러운 식감의 차슈여서 짭짤달달했지만 좋음.

금방 순삭하고 밥을 조금 덜어와 남은 국물에 말아서 먹고 일어남.

전체적으로 멘야코노하카레가 좋아 멘야코노하 성수가 급궁금해 방문해서 맛 본 니보시시오라멘은 우리나라에서 흔치는 않은 시오라멘이면서 토핑들이 은은하지만 좀 단맛이 나는 건 꼭 내 취향은 아니고 또 우와하는 그런 맛은 아니었지만 아마도 우리나라 사람들이 좋아할 만한 맛과 식감이면서 내가 좋아하는 오너사장님이 혼을 불어넣어 맛 난 라멘을 내어 놓는 가게인 건 분명해서 응원하는 의미로 맛있다로..",22
